lat_present,long_present,long_clim,lat_clim,Annual_mean_temp,MeanDiurnalRange,Isothermality,TempSeasonality,MaxTempWarmMo,MinTempColdMo,TempAnnRange,MeanTempWetQtr,MeanTempDryQtr,MeanTempWarmQtr,MeanTempColdQtr,AnnPercip,PercipWetMo,PercipDryMo,PercipSeasonality,PrecipWetQtr,PrecipDryQtr,PrecipWrmQtr,PrecipColdQtr,dist_clim_join,class
27.7172453,85.3239605,85.3125,27.72917,18.52633,11.80733,47.3126,508.2291,28.56,3.604,24.956,23.742,12.38267,23.742,11.46667,1627,406,7,108.8301,1067,35,1067,47,1740.8927276475242,present
39.9045362,116.4073948,116.3958,39.89583,12.48683,11.24967,28.02608,1106.436,31.32,-8.82,40.14,25.43133,-1.773333,25.43133,-1.773333,574,205,4,136.0163,437,13,437,13,1384.0118125164493,present
27.7668123,85.4066,85.39583,27.77083,16.633,11.258,47.55026,481.9061,26.24,2.564,23.676,21.606,10.814,21.606,9.951333,1922,509,6,118.0802,1328,25,1328,32,1149.9754675978927,present
35.14645283,126.8073883,126.8125,35.14583,13.75567,10.45733,29.97401,930.7054,30.84,-4.048,34.888,24.86933,2.067333,24.86933,2.067333,1304,264,32,74.64489,693,112,693,112,469.90052026332177,present
34.95153,127.51303,127.5208,34.9375,13.885,9.538,28.60485,895.5656,29.992,-3.352,33.344,24.49133,2.567333,24.49133,2.567333,1390,277,24,76.45383,741,94,741,94,1713.2920757949055,present
34.94692167,127.4995717,127.4792,34.9375,13.5205,9.341667,28.28066,890.7766,29.536,-3.496,33.032,24.07733,2.28,24.07733,2.28,1396,280,24,76.35625,743,95,743,95,2132.028594789059,present
35.1568195,126.7996967,126.8125,35.14583,13.75567,10.45733,29.97401,930.7054,30.84,-4.048,34.888,24.86933,2.067333,24.86933,2.067333,1304,264,32,74.64489,693,112,693,112,1687.6623341226796,present
27.72302097,85.354539,85.35417,27.72917,18.4715,12.08967,47.83819,509.8201,28.612,3.34,25.272,23.73067,12.326,23.73067,11.39733,1629,410,7,109.3275,1073,35,1073,47,684.704902052793,present
28.3477878,84.8975009,84.89583,28.35417,14.81433,10.956,48.72799,450.4359,24.636,2.152,22.484,19.404,9.333333,19.404,8.620667,843,201,4,102.7016,531,17,531,25,728.261413211142,present
37.8964919,127.6841357,127.6875,37.89583,10.79883,10.39233,27.38861,1031.313,28.328,-9.616,37.944,22.34667,-2.496667,23.03933,-2.496667,1255,325,17,100.3064,775,61,752,61,304.2428456140595,present
35.71017793,128.0425322,128.0625,35.72917,9.822333,10.24733,29.37545,930.42,26.316,-8.568,34.884,20.964,-1.994667,20.964,-1.994667,1398,317,22,83.86915,781,88,781,88,2776.5622098263707,present
37.07796117,127.0367667,127.0208,37.0625,11.77283,10.249,27.06221,1035.869,29.38,-8.492,37.872,23.58333,-1.448,24.12,-1.448,1289,317,27,88.39381,735,85,718,85,2227.64796599848,present
37.07763333,127.0366888,127.0208,37.0625,11.77283,10.249,27.06221,1035.869,29.38,-8.492,37.872,23.58333,-1.448,24.12,-1.448,1289,317,27,88.39381,735,85,718,85,2195.193614063194,present
37.5502805,127.31985,127.3125,37.5625,10.9015,9.433,25.67501,1019.005,28.008,-8.732,36.74,22.45933,-2.201333,22.954,-2.201333,1291,343,20,97.66151,777,67,763,67,1505.3143753994227,present
33.5244899,107.9905,107.9792,33.52083,10.732,8.380667,28.20634,792.5913,25.364,-4.348,29.712,19.36667,0.716,20.41533,0.716,789,140,6,72.21342,386,25,335,25,1123.7819596402737,present
34.936801,126.578659,126.5625,34.9375,13.58983,9.809667,29.1746,903.328,29.976,-3.648,33.624,24.30533,2.245333,24.31,2.245333,1218,234,30,69.50025,621,110,581,110,1475.0302882970448,present
35.43609319,139.5772398,139.5625,35.4375,15.57817,8.285666,27.89787,765.0848,30.408,0.708,29.7,22.51733,6.276667,25.01133,6.276667,1661,216,51,42.03192,587,176,556,176,1344.5082111930685,present
36.7750759,126.2860816,126.2708,36.77083,11.9325,9.090334,26.27264,960.7903,28.932,-5.668,34.6,23.25667,-0.1379999,23.392,-0.1379999,1191,262,29,78.63249,642,95,619,95,1440.66866496626,present
25.10369833,121.5305033,121.5208,25.10417,21.451,6.015333,30.57815,501.0963,31.504,11.832,19.672,25.57933,16.80133,27.35267,15.232,2888,351,166,24.35112,946,539,803,554,978.4456970171896,present
25.10007571,102.6901003,102.6875,25.10417,14.71383,11.05433,47.38655,445.846,24.3,0.972,23.328,19.33733,8.645333,19.33733,8.645333,925,187,13,83.42861,513,43,513,43,525.1870494058306,present
23.63593702,120.6096446,120.6042,23.64583,21.86833,6.59,36.02668,426.4636,30.184,11.892,18.292,26.51533,17.524,26.51533,16.15133,2235,459,17,92.56078,1318,76,1318,116,1231.9470747541188,present
39.076962,117.155103,117.1458,39.0625,13.19183,10.13767,26.22262,1095.083,31.036,-7.624,38.66,25.968,-0.9573334,25.968,-0.9573334,546,199,4,136.1402,412,17,412,17,1797.4969817979843,present
40.10020697,116.173708,116.1875,40.10417,11.78667,11.984,29.21217,1111.134,30.548,-10.476,41.024,24.71467,-2.601333,24.71467,-2.601333,525,179,2,133.0147,397,8,397,8,1253.086614128691,present
31.6437645,120.6798172,120.6875,31.64583,15.72367,6.996667,22.67816,889.082,30.84,-0.012,30.852,26.404,11.89467,26.404,4.588666,981,183,32,62.85704,456,112,456,121,762.6740505649763,present
31.07467842,121.0057297,121.0208,31.0625,15.92783,6.547667,21.76461,867.606,30.648,0.564,30.084,23.66867,12.28533,26.33733,5.08,973,155,35,50.9176,399,121,394,137,1973.333865402513,present
33.83709667,132.7813717,132.7708,33.85417,16.06517,8.394334,27.47916,820.6464,31.544,0.996,30.548,25.80267,6.041333,26.206,6.041333,1612,260,49,48.60365,622,173,558,173,2134.800889714482,present
33.83713833,132.7825467,132.7708,33.85417,16.06517,8.394334,27.47916,820.6464,31.544,0.996,30.548,25.80267,6.041333,26.206,6.041333,1612,260,49,48.60365,622,173,558,173,2182.537369195892,present
35.1566609,135.5251982,135.5208,35.14583,13.59467,8.582,27.36956,851.2655,30.236,-1.12,31.356,20.66867,5.84,24.17733,3.420667,1626,217,73,35.62867,568,252,541,252,1268.9893839920628,present
33.837355,132.7819667,132.7708,33.85417,16.06517,8.394334,27.47916,820.6464,31.544,0.996,30.548,25.80267,6.041333,26.206,6.041333,1612,260,49,48.60365,622,173,558,173,2135.285788295187,present
35.71009681,128.0424678,128.0625,35.72917,9.822333,10.24733,29.37545,930.42,26.316,-8.568,34.884,20.964,-1.994667,20.964,-1.994667,1398,317,22,83.86915,781,88,781,88,2787.198340593825,present
33.78908293,130.5902917,130.6042,33.77083,15.216,7.375333,26.00611,777.4311,29.824,1.464,28.36,21.606,8.097333,24.89733,5.87,1765,313,63,54.01324,743,223,665,231,2402.4530249747586,present
23.63779088,120.7843868,120.7708,23.64583,15.84067,5.714,37.31714,342.6503,22.58,7.268,15.312,19.494,12.25067,19.494,11.12533,2289,424,30,80.45351,1206,97,1206,142,1647.5693705790143,present
35.182661,129.166605,129.1458,35.1875,13.49167,8.409333,26.95645,825.188,28.456,-2.74,31.196,23.09867,3.05,23.388,3.05,1440,260,25,67.76768,706,109,661,109,1965.8114485640358,present
32.05798617,118.87258,118.8542,32.0625,15.35667,8.232667,25.24119,919.4808,31.16,-1.456,32.616,26.39067,3.752667,26.39067,3.752667,1043,201,26,59.15578,478,104,478,104,1803.325567183219,present
37.39432562,126.6756886,126.6875,37.39583,11.92982,8.85614,23.98328,1042.82,29.36842,-7.557895,36.92632,23.8193,-1.507017,24.21667,-1.507017,1236,274,26,83.24139,684,85,671,85,1056.7508990418694,present
24.96776033,121.6220557,121.6042,24.97917,20.43367,5.575333,30.00072,473.3468,29.896,11.312,18.584,24.28,15.99533,25.998,14.516,3162,405,173,29.9042,1092,550,980,556,2202.0395811360268,present
40.01818792,116.6120494,116.6042,40.02083,12.06367,11.81733,28.6912,1123.204,30.912,-10.276,41.188,25.13267,-2.498,25.13267,-2.498,543,201,3,138.8815,417,10,417,10,730.136446182485,present
35.58418332,139.7607962,139.7708,35.60417,15.50234,6.879688,24.89258,739.1759,29.60625,1.96875,27.6375,22.38646,6.655209,24.68646,6.655209,1450,200,39,43.7384,522,142,497,142,2399.4426096832985,present
37.91782833,126.740945,126.7292,37.9375,10.58483,9.758333,26.09738,1026.273,27.852,-9.54,37.392,22.27933,-2.66,22.62933,-2.66,1231,318,18,99.75922,758,60,734,60,2417.823672439151,present
37.72975919,127.5609207,127.5625,37.72917,10.235,10.02533,26.53328,1037.898,27.684,-10.1,37.784,21.86533,-3.168,22.51933,-3.168,1274,343,17,100.0973,780,61,763,61,153.5678810032218,present
32.0583799,118.79647,118.8125,32.0625,15.8405,8.302333,25.32434,927.2306,31.712,-1.072,32.784,26.93667,4.112667,26.93667,4.112667,1050,205,28,58.8666,482,111,482,111,1578.5530437870266,present
41.26522186,123.238144,123.2292,41.27083,8.812,10.67667,24.03788,1251.634,28.372,-16.044,44.416,23.264,-7.662,23.264,-7.662,705,186,6,103.3948,443,21,443,21,973.476999407134,present
37.32215,127.0974374,127.1042,37.3125,11.37183,9.661667,26.00578,1031.663,28.804,-8.348,37.152,23.144,-1.826,23.632,-1.826,1323,338,24,93.60495,778,77,763,77,1228.4289548736363,present
37.57194365,126.9293417,126.9375,37.5625,12.00967,8.836667,24.58727,1017.203,29.108,-6.832,35.94,23.624,-1.032667,23.99,-1.032667,1335,322,24,94.40619,791,78,777,78,1272.6803361971386,present
23.97948,121.1355083,121.1458,23.97917,16.7005,6.133,38.19756,354.5152,24.004,7.948,16.056,19.91667,13.058,20.572,11.92067,2293,350,46,62.09726,1007,158,976,216,1046.1834854947094,present
23.97940667,121.1355217,121.1458,23.97917,16.7005,6.133,38.19756,354.5152,24.004,7.948,16.056,19.91667,13.058,20.572,11.92067,2293,350,46,62.09726,1007,158,976,216,1044.585889254738,present
35.02606484,135.7898381,135.7708,35.02083,15.3505,8.971666,28.3698,845.4866,32.1,0.476,31.624,25.466,5.217333,25.83333,5.217333,1644,241,58,44.76788,625,208,585,208,1828.7128745290756,present
37.77707291,126.9573898,126.9375,37.77083,9.956833,9.373667,25.42494,1025.44,27.076,-9.792,36.868,21.59467,-3.27,22.028,-3.27,1304,339,17,100.0409,798,62,784,62,1880.9421503789881,present
35.088585,128.943194,128.9375,35.10417,14.18487,8.54693,26.8638,841.8619,29.28421,-2.531579,31.81579,23.9421,3.462281,24.23421,3.462281,1432,252,24,67.89606,699,105,655,105,1808.7425940320293,present
35.30551667,128.6761033,128.6875,35.3125,13.53233,9.781333,28.77878,887.1504,29.392,-4.596,33.988,23.94333,2.186667,23.94333,2.186667,1321,259,20,75.44964,693,88,693,88,1293.2183009627618,present
33.86191558,109.9162216,109.8958,33.85417,12.87883,10.429,30.53701,884.0726,29.408,-4.744,34.152,22.332,1.686,23.692,1.686,725,142,8,71.52886,356,28,327,28,2073.077979087518,present
24.66197207,121.0941077,121.1042,24.64583,19.3275,5.887,31.74612,456.1591,28.3,9.756,18.544,24.53,14.90133,24.53,13.48,2469,405,47,61.94113,1122,175,1122,254,2064.4499594708705,present
35.02780797,135.7649399,135.7708,35.02083,15.3505,8.971666,28.3698,845.4866,32.1,0.476,31.624,25.466,5.217333,25.83333,5.217333,1644,241,58,44.76788,625,208,585,208,941.6928256639136,present
26.19571869,119.2332357,119.2292,26.1875,17.88967,7.093333,28.17051,656.0853,30.52,5.34,25.18,20.35,11.71933,25.678,9.773334,1497,273,37,59.6784,653,123,568,169,998.6571735852787,present
39.68612664,140.0254123,140.0625,39.6875,11.21786,7.529762,23.99105,888.0285,28.32857,-3.057143,31.38571,22.33333,8.607143,22.33333,0.7916666,1631,172,96,21.68747,494,295,494,420,3177.254341803893,present
23.51150009,100.7175565,100.7292,23.52083,20.68883,11.59967,49.67312,413.8841,30.228,6.876,23.352,24.796,16.61067,24.796,14.90867,1327,281,14,87.52065,757,48,757,57,1576.5951260005438,present
39.691346,116.326912,116.3125,39.6875,12.20467,11.88733,28.98219,1117.361,30.904,-10.112,41.016,25.164,-2.298666,25.164,-2.298666,583,223,2,146.3198,466,9,466,9,1305.232133978154,present
35.09735,129.0101,129.0208,35.10417,14.12301,8.248913,26.64677,818.902,29.00435,-1.952174,30.95652,23.58768,3.728986,23.95869,3.728986,1460,258,25,67.87685,714,108,669,108,1233.9482078113842,present
23.3985076,104.2150506,104.2292,23.39583,17.47683,9.274333,44.27312,462.8809,26.516,5.568,20.948,22.35533,11.09133,22.35533,11.09133,1362,306,10,87.75565,772,47,772,47,1474.3481531896025,present
39.95541888,115.9250283,115.9375,39.9375,9.429833,11.38767,28.49766,1090.479,27.968,-11.992,39.96,22.17867,-4.650666,22.17867,-4.650666,532,176,3,128.8725,395,10,395,10,2258.3958712800736,present
22.77915333,100.9642117,100.9792,22.77083,19.07583,11.06233,51.04436,364.5579,28.036,6.364,21.672,22.646,15.44933,22.646,13.94667,1505,321,17,88.51784,856,56,856,61,1793.8667794266269,present
35.39542307,137.1786702,137.1875,35.39583,13.761,9.222,28.91997,836.0486,30.056,-1.832,31.888,24.04333,3.568,24.04333,3.568,2193,307,69,49.05546,863,228,863,228,801.6375393167718,present
39.63620617,115.5756993,115.5625,39.64583,10.96367,11.31067,28.38168,1083.263,29.308,-10.544,39.852,23.57667,-3.078667,23.57667,-3.078667,543,192,3,136.4893,417,11,417,11,1556.4480184343356,present
37.56639109,126.9779691,126.9792,37.5625,11.999,8.930667,24.77987,1019.933,29.148,-6.892,36.04,23.61933,-1.091333,24.00333,-1.091333,1344,328,23,95.55883,801,76,788,76,446.0644108206636,present
37.546045,126.8790583,126.8958,37.5625,12.0495,8.751667,24.40237,1013.255,29.092,-6.772,35.864,23.65067,-0.9086667,24.00733,-0.9086667,1310,311,24,92.51077,768,78,753,78,2350.7255849035105,present
36.65432018,127.0396846,127.0208,36.64583,10.22617,9.936334,27.39093,992.0681,27.448,-8.828,36.276,22.07733,-2.405334,22.07733,-2.405334,1326,319,28,86.1237,739,93,739,93,1931.2007125423956,present
36.6450827,117.0188275,117.0208,36.64583,13.85383,8.966333,24.35974,1062.802,31.276,-5.532,36.808,26.336,0.06799996,26.336,0.06799996,727,232,7,114.026,478,25,478,25,194.61195548395807,present
37.56393068,126.9735043,126.9792,37.5625,11.999,8.930667,24.77987,1019.933,29.148,-6.892,36.04,23.61933,-1.091333,24.00333,-1.091333,1344,328,23,95.55883,801,76,788,76,526.6337217576379,present
22.84666167,100.9379667,100.9375,22.85417,18.56683,10.74833,50.33876,367.1179,27.36,6.008,21.352,22.17933,14.94467,22.17933,13.41133,1457,310,16,88.00949,825,55,825,62,836.256696873954,present
35.530735,139.289785,139.2708,35.52083,13.6115,8.767,28.7669,770.4554,28.68,-1.796,30.476,20.56867,4.288,23.11,4.288,1552,216,44,48.8572,598,147,581,147,2040.7921469061635,present
22.84834167,100.94082,100.9375,22.85417,18.56683,10.74833,50.33876,367.1179,27.36,6.008,21.352,22.17933,14.94467,22.17933,13.41133,1457,310,16,88.00949,825,55,825,62,731.9427815418644,present
35.66800308,139.6262512,139.6458,35.6875,15.50683,8.581667,28.08872,789.6145,30.74,0.188,30.552,22.56333,5.871333,25.19267,5.871333,1499,209,43,46.05033,555,146,545,146,2796.0479778040894,present
35.63921111,139.4616806,139.4792,35.64583,14.8845,8.561666,27.91726,785.7484,30.08,-0.588,30.668,21.95467,5.284667,24.51467,5.284667,1516,205,45,47.03149,574,149,550,149,1745.8492828157666,present
36.74138611,126.5851889,126.6042,36.72917,10.486,9.234667,26.11909,977.9761,27.532,-7.824,35.356,21.88133,-1.892,22.15267,-1.892,1281,298,28,83.33064,703,93,696,93,2171.457913814734,present
37.79501355,128.9074242,128.8958,37.8125,12.62556,8.04,26.87166,820.4132,27.23333,-2.686667,29.92,22.33333,2.418889,22.33333,2.418889,1326,274,41,66.09557,675,153,675,153,2196.2901013778387,present
37.52998767,127.0249288,127.0208,37.52083,12.11317,8.866334,24.78568,1010.575,29.12,-6.652,35.772,23.66333,-0.812,24.03067,-0.812,1333,326,24,94.0457,788,79,773,79,1081.4251382355205,present
39.78112793,116.219429,116.2292,39.77083,12.08183,12.07767,29.33466,1115.644,30.824,-10.348,41.172,25.02867,-2.394,25.02867,-2.394,578,213,2,142.3645,456,8,456,8,1417.2021321461498,present
39.78118896,116.219429,116.2292,39.77083,12.08183,12.07767,29.33466,1115.644,30.824,-10.348,41.172,25.02867,-2.394,25.02867,-2.394,578,213,2,142.3645,456,8,456,8,1422.6907004380853,present
41.26289667,123.23233,123.2292,41.27083,8.812,10.67667,24.03788,1251.634,28.372,-16.044,44.416,23.264,-7.662,23.264,-7.662,705,186,6,103.3948,443,21,443,21,920.1183118279988,present
36.06577783,140.1438612,140.1458,36.0625,14.16233,8.924,28.32297,798.7424,29.464,-2.044,31.508,21.42867,4.339334,23.952,4.339334,1339,186,37,44.45748,494,138,465,138,403.99777787090756,present
37.35784912,126.9712296,126.9792,37.35417,11.35417,9.340333,25.46993,1023.379,28.588,-8.084,36.672,23.06,-1.752667,23.46067,-1.752667,1312,330,23,93.47166,773,75,755,75,814.647627659233,present
40.56021,116.78615,116.7708,40.5625,8.812667,11.666,27.98944,1134.983,27.956,-13.724,41.68,22.05533,-5.912667,22.05533,-5.912667,510,167,2,127.598,374,8,374,8,1321.4703661557246,present
40.61063333,140.4649056,140.4792,40.60417,10.47733,8.017333,24.01262,937.2359,28.048,-5.34,33.388,21.91333,8.305333,21.91333,-0.9926667,1378,158,82,22.27586,441,251,441,343,1404.5080087082986,present
40.61696944,140.4916833,140.4792,40.60417,10.47733,8.017333,24.01262,937.2359,28.048,-5.34,33.388,21.91333,8.305333,21.91333,-0.9926667,1378,158,82,22.27586,441,251,441,343,1770.877382165433,present
40.68394444,140.4120472,140.3958,40.6875,10.039,7.599334,23.11233,933.0206,27.304,-5.576,32.88,21.392,7.892,21.392,-1.396,1350,155,82,22.27493,430,248,430,335,1425.8525634956634,present
40.68395278,140.4120333,140.3958,40.6875,10.039,7.599334,23.11233,933.0206,27.304,-5.576,32.88,21.392,7.892,21.392,-1.396,1350,155,82,22.27493,430,248,430,335,1424.4693793497167,present
40.68395278,140.4120333,140.3958,40.6875,10.039,7.599334,23.11233,933.0206,27.304,-5.576,32.88,21.392,7.892,21.392,-1.396,1350,155,82,22.27493,430,248,430,335,1424.4693793497167,present
40.68405278,140.4120028,140.3958,40.6875,10.039,7.599334,23.11233,933.0206,27.304,-5.576,32.88,21.392,7.892,21.392,-1.396,1350,155,82,22.27493,430,248,430,335,1418.953305183929,present
40.68399722,140.4120028,140.3958,40.6875,10.039,7.599334,23.11233,933.0206,27.304,-5.576,32.88,21.392,7.892,21.392,-1.396,1350,155,82,22.27493,430,248,430,335,1420.6352164826585,present
40.68399722,140.4120028,140.3958,40.6875,10.039,7.599334,23.11233,933.0206,27.304,-5.576,32.88,21.392,7.892,21.392,-1.396,1350,155,82,22.27493,430,248,430,335,1420.6352164826585,present
40.68400556,140.4119861,140.3958,40.6875,10.039,7.599334,23.11233,933.0206,27.304,-5.576,32.88,21.392,7.892,21.392,-1.396,1350,155,82,22.27493,430,248,430,335,1419.0268050027041,present
40.68399444,140.4120028,140.3958,40.6875,10.039,7.599334,23.11233,933.0206,27.304,-5.576,32.88,21.392,7.892,21.392,-1.396,1350,155,82,22.27493,430,248,430,335,1420.7200260220266,present
40.68399444,140.4120028,140.3958,40.6875,10.039,7.599334,23.11233,933.0206,27.304,-5.576,32.88,21.392,7.892,21.392,-1.396,1350,155,82,22.27493,430,248,430,335,1420.7200260220266,present
40.68399444,140.4120028,140.3958,40.6875,10.039,7.599334,23.11233,933.0206,27.304,-5.576,32.88,21.392,7.892,21.392,-1.396,1350,155,82,22.27493,430,248,430,335,1420.7200260220266,present
40.68399444,140.4120028,140.3958,40.6875,10.039,7.599334,23.11233,933.0206,27.304,-5.576,32.88,21.392,7.892,21.392,-1.396,1350,155,82,22.27493,430,248,430,335,1420.7200260220266,present
35.1002946,129.0332818,129.0208,35.10417,14.12301,8.248913,26.64677,818.902,29.00435,-1.952174,30.95652,23.58768,3.728986,23.95869,3.728986,1460,258,25,67.87685,714,108,669,108,1214.5091083588986,present
37.40145333,127.5448917,127.5625,37.39583,11.07717,10.40367,27.49965,1034.218,28.628,-9.204,37.832,22.718,-2.219333,23.35467,-2.219333,1280,343,22,94.36388,752,74,738,74,1676.431655505978,present
39.82064444,116.4346528,116.4375,39.8125,12.37117,11.633,28.61324,1110.773,31.152,-9.504,40.656,25.32133,-1.981333,25.32133,-1.981333,576,214,3,140.9682,448,11,448,11,937.7007180836112,present
39.39502004,141.107173,141.1042,39.39583,10.38917,9.119,26.28863,952.9896,28.428,-6.26,34.688,21.98133,-0.7346666,21.98133,-1.251333,1343,177,67,32.19672,498,226,498,234,270.87970581225596,present
39.39499542,141.1069631,141.1042,39.39583,10.38917,9.119,26.28863,952.9896,28.428,-6.26,34.688,21.98133,-0.7346666,21.98133,-1.251333,1343,177,67,32.19672,498,226,498,234,254.9238404999639,present
39.39502885,141.1069601,141.1042,39.39583,10.38917,9.119,26.28863,952.9896,28.428,-6.26,34.688,21.98133,-0.7346666,21.98133,-1.251333,1343,177,67,32.19672,498,226,498,234,253.35287268047406,present
39.39494645,141.1073148,141.1042,39.39583,10.38917,9.119,26.28863,952.9896,28.428,-6.26,34.688,21.98133,-0.7346666,21.98133,-1.251333,1343,177,67,32.19672,498,226,498,234,285.11569520383705,present
35.489655,135.5871717,135.6042,35.47917,14.40947,8.215909,26.74212,833.1175,30.77727,0.05454545,30.72273,24.80758,7.558333,24.80758,4.516666,1852,207,128,18.20738,532,402,532,451,1932.9780886636918,present
